FULL_PATH,FILE_NAME,EXTENSION,SIZE_BYTES,CREATED_UTC,MODIFIED_UTC,SOURCE_ROLE,COPY_STATUS,HYDRATION_STATUS,EXPERIMENT_ID,CANONICAL_ID,SOURCE_EXISTS,SENSITIVE_PATH,RUNTIME_OR_LIBRARY,COPY_OR_PROVENANCE_AUDIT,CROSS_CANONICAL_OVERLAP,OTHER_CANONICAL_MATCHES,DESTINATION_BUCKET,HYDRATION_AUDIT_CLASS,SOURCE_CLUSTER,AUDIT_VERSION
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\LATER_HOLD_POS_V2_FEATURES.csv,LATER_HOLD_POS_V2_FEATURES.csv,.csv,185024,2026-09-13T23:04:13.6377090Z,2026-09-11T20:18:40.0000000Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW12_DETERMINISTIC_FEATURES.csv,WINDOW12_DETERMINISTIC_FEATURES.csv,.csv,352220,2026-09-13T23:04:13.6387087Z,2026-09-11T20:18:40.0000000Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\WINDOW8_DETERMINISTIC_FEATURES.csv,WINDOW8_DETERMINISTIC_FEATURES.csv,.csv,389941,2026-09-13T23:04:13.6397085Z,2026-09-11T20:18:40.0000000Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\RUN_F2_B.py,RUN_F2_B.py,.py,35737,2026-09-13T23:04:13.6052168Z,2026-09-11T20:20:58.0000000Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,03_RUNNER,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\RUN_F2_B.ps1,RUN_F2_B.ps1,.ps1,733,2026-09-13T23:04:13.6042177Z,2026-09-11T20:21:00.0000000Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,03_RUNNER,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\RUN_WF1_B_FRESH14_ADAPTER.py,RUN_WF1_B_FRESH14_ADAPTER.py,.py,36647,2026-09-13T23:04:13.6072153Z,2026-09-13T21:40:42.4234530Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,03_RUNNER,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\RUN_WF1_B_FRESH14_ADAPTER_R3.py,RUN_WF1_B_FRESH14_ADAPTER_R3.py,.py,36431,2026-09-13T23:04:13.6082166Z,2026-09-13T21:41:47.5780431Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,03_RUNNER,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\05_COMMANDS\05_RUN_FRESH_SHARD14_F2_BASELINE.ps1,05_RUN_FRESH_SHARD14_F2_BASELINE.ps1,.ps1,463,2026-09-13T23:04:13.6516373Z,2026-09-13T21:39:17.6331221Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\FRESH_SHARD14_CONFIRMATION_R3\01_EXTERNAL_FEATURES\F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet,F2_B_EXTERNAL_FEATURES_AND_SCORES.parquet,.parquet,7034067,2026-09-13T23:04:13.6646294Z,2026-09-13T21:56:00.9980463Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\FRESH_SHARD14_CONFIRMATION_R3\07_AUDIT\F2_B_SUMMARY.json,F2_B_SUMMARY.json,.json,1827,2026-09-13T23:04:13.6878536Z,2026-09-13T21:56:06.0406302Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_B_EXTERNAL_POPULATION_PARQUET\WF1_B_FINAL_AUTHORITY_R3\07_AUDIT\F2_B_SUMMARY.json,F2_B_SUMMARY.json,.json,1827,2026-09-13T23:04:13.7132126Z,2026-09-13T21:56:06.0406302Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,True,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\__pycache__\RUN_F2_B.cpython-313.pyc,RUN_F2_B.cpython-313.pyc,.pyc,81929,2026-09-15T13:25:35.1950273Z,2026-09-11T20:21:00.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,True,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,EXCLUDE_RUNTIME_OR_LIBRARY,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\F2_B_FROZEN_SPEC.json,F2_B_FROZEN_SPEC.json,.json,1572,2026-09-15T13:25:35.1324151Z,2026-09-11T20:18:40.0000000Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,09_FREEZE,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\PARITY_EXPECTED_V2.csv,PARITY_EXPECTED_V2.csv,.csv,8909,2026-09-15T13:25:35.1324151Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\PARITY_FIXTURES.jsonl,PARITY_FIXTURES.jsonl,.jsonl,2175259,2026-09-15T13:25:35.1324151Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW_PARITY_FIXTURE.json,WINDOW_PARITY_FIXTURE.json,.json,94422,2026-09-15T13:25:35.1480600Z,2026-09-11T20:19:10.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW12_PARITY_EXPECTED.csv,WINDOW12_PARITY_EXPECTED.csv,.csv,1801,2026-09-15T13:25:35.1480600Z,2026-09-11T20:19:10.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\fixtures\WINDOW8_PARITY_EXPECTED.csv,WINDOW8_PARITY_EXPECTED.csv,.csv,1722,2026-09-15T13:25:35.1480600Z,2026-09-11T20:19:10.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\JOINT_MULTILAYER_V2.joblib,JOINT_MULTILAYER_V2.joblib,.joblib,5117,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\OPERATOR_RELATIONAL_V2.joblib,OPERATOR_RELATIONAL_V2.joblib,.joblib,3725,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\R1_COMPATIBLE.joblib,R1_COMPATIBLE.joblib,.joblib,2333,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\SURFACE_FREE.joblib,SURFACE_FREE.joblib,.joblib,2989,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\WINDOW12_DETERMINISTIC_V2.joblib,WINDOW12_DETERMINISTIC_V2.joblib,.joblib,4093,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\frozen_models\WINDOW8_DETERMINISTIC_V2.joblib,WINDOW8_DETERMINISTIC_V2.joblib,.joblib,4077,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,UNCLASSIFIED,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\README.txt,README.txt,.txt,743,2026-09-15T13:25:35.1324151Z,2026-09-11T20:20:36.0000000Z,OTHER_SOURCE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,00_CONTROL,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\BR1_LATER_HOLD_POS_FEATURES.csv,BR1_LATER_HOLD_POS_FEATURES.csv,.csv,188434,2026-09-15T13:25:35.1636633Z,2026-09-11T20:18:40.0000000Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\EARLY_NEG_V2_FEATURES.csv,EARLY_NEG_V2_FEATURES.csv,.csv,93038,2026-09-15T13:25:35.1778932Z,2026-09-11T20:18:40.0000000Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\EARLY_POS_V2_FEATURES.csv,EARLY_POS_V2_FEATURES.csv,.csv,54865,2026-09-15T13:25:35.1793988Z,2026-09-11T20:18:40.0000000Z,RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,05_OUTPUTS,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\F2_BR2_FROZEN_SPEC.json,F2_BR2_FROZEN_SPEC.json,.json,8369,2026-09-15T13:25:35.1793988Z,2026-09-11T20:18:40.0000000Z,AUTHORITY_OR_FREEZE,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,09_FREEZE,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET\04_RUNNER\F2_B_FROZEN_PASSIVE_BASELINE\reference\FROZEN_FEATURE_SETS.json,FROZEN_FEATURE_SETS.json,.json,3952,2026-09-15T13:25:35.1793988Z,2026-09-11T20:18:40.0000000Z,AUTHORITY_OR_FREEZE|RESULT_OR_OUTPUT,PRIMARY_OR_UNRESOLVED,NOT_YET_COPIED,EXP-012,CAN-F2-B,True,False,False,False,True,EXP-014:CAN-WF1-A|EXP-015:CAN-WF1-B,09_FREEZE,CROSS_CANONICAL_OVERLAP,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\WF1_B_EXTERNAL_POPULATION_PARQUET,PHASE8B_R2
